X,Y,id,left,top,right,bottom,row_index,col_index
298214.306578558,1624280.33248061,11511,298214.306578558,1624280.33248061,298314.306578558,1624380.33248061,154,34
298214.306578558,1624180.33248061,11512,298214.306578558,1624180.33248061,298314.306578558,1624280.33248061,155,34
298214.306578558,1623180.33248061,11522,298214.306578558,1623180.33248061,298314.306578558,1623280.33248061,165,34
298214.306578558,1623080.33248061,11523,298214.306578558,1623080.33248061,298314.306578558,1623180.33248061,166,34
298214.306578558,1618880.33248061,11565,298214.306578558,1618880.33248061,298314.306578558,1618980.33248061,208,34
298214.306578558,1618680.33248061,11567,298214.306578558,1618680.33248061,298314.306578558,1618780.33248061,210,34
298214.306578558,1617880.33248061,11575,298214.306578558,1617880.33248061,298314.306578558,1617980.33248061,218,34
298214.306578558,1615980.33248061,11594,298214.306578558,1615980.33248061,298314.306578558,1616080.33248061,237,34
298214.306578558,1615880.33248061,11595,298214.306578558,1615880.33248061,298314.306578558,1615980.33248061,238,34
298214.306578558,1615580.33248061,11598,298214.306578558,1615580.33248061,298314.306578558,1615680.33248061,241,34
298214.306578558,1615480.33248061,11599,298214.306578558,1615480.33248061,298314.306578558,1615580.33248061,242,34
298214.306578558,1615380.33248061,11600,298214.306578558,1615380.33248061,298314.306578558,1615480.33248061,243,34
298214.306578558,1615280.33248061,11601,298214.306578558,1615280.33248061,298314.306578558,1615380.33248061,244,34
298214.306578558,1615180.33248061,11602,298214.306578558,1615180.33248061,298314.306578558,1615280.33248061,245,34
298214.306578558,1615080.33248061,11603,298214.306578558,1615080.33248061,298314.306578558,1615180.33248061,246,34
298214.306578558,1614980.33248061,11604,298214.306578558,1614980.33248061,298314.306578558,1615080.33248061,247,34
298214.306578558,1614080.33248061,11613,298214.306578558,1614080.33248061,298314.306578558,1614180.33248061,256,34
298214.306578558,1613980.33248061,11614,298214.306578558,1613980.33248061,298314.306578558,1614080.33248061,257,34
298214.306578558,1613580.33248061,11618,298214.306578558,1613580.33248061,298314.306578558,1613680.33248061,261,34
298214.306578558,1613480.33248061,11619,298214.306578558,1613480.33248061,298314.306578558,1613580.33248061,262,34
298214.306578558,1613180.33248061,11622,298214.306578558,1613180.33248061,298314.306578558,1613280.33248061,265,34
298214.306578558,1611080.33248061,11643,298214.306578558,1611080.33248061,298314.306578558,1611180.33248061,286,34
298214.306578558,1610780.33248061,11646,298214.306578558,1610780.33248061,298314.306578558,1610880.33248061,289,34
298214.306578558,1610680.33248061,11647,298214.306578558,1610680.33248061,298314.306578558,1610780.33248061,290,34
298214.306578558,1610580.33248061,11648,298214.306578558,1610580.33248061,298314.306578558,1610680.33248061,291,34
298214.306578558,1610080.33248061,11653,298214.306578558,1610080.33248061,298314.306578558,1610180.33248061,296,34
298214.306578558,1609780.33248061,11656,298214.306578558,1609780.33248061,298314.306578558,1609880.33248061,299,34
298214.306578558,1609480.33248061,11659,298214.306578558,1609480.33248061,298314.306578558,1609580.33248061,302,34
298214.306578558,1609380.33248061,11660,298214.306578558,1609380.33248061,298314.306578558,1609480.33248061,303,34
298214.306578558,1608880.33248061,11665,298214.306578558,1608880.33248061,298314.306578558,1608980.33248061,308,34
298214.306578558,1608780.33248061,11666,298214.306578558,1608780.33248061,298314.306578558,1608880.33248061,309,34
298214.306578558,1608380.33248061,11670,298214.306578558,1608380.33248061,298314.306578558,1608480.33248061,313,34
298214.306578558,1608180.33248061,11672,298214.306578558,1608180.33248061,298314.306578558,1608280.33248061,315,34
298214.306578558,1607980.33248061,11674,298214.306578558,1607980.33248061,298314.306578558,1608080.33248061,317,34
298314.306578558,1627180.33248061,11816,298314.306578558,1627180.33248061,298414.306578558,1627280.33248061,125,35
298314.306578558,1626080.33248061,11827,298314.306578558,1626080.33248061,298414.306578558,1626180.33248061,136,35
298314.306578558,1625980.33248061,11828,298314.306578558,1625980.33248061,298414.306578558,1626080.33248061,137,35
298314.306578558,1625880.33248061,11829,298314.306578558,1625880.33248061,298414.306578558,1625980.33248061,138,35
298314.306578558,1625780.33248061,11830,298314.306578558,1625780.33248061,298414.306578558,1625880.33248061,139,35
298314.306578558,1625680.33248061,11831,298314.306578558,1625680.33248061,298414.306578558,1625780.33248061,140,35
298314.306578558,1625580.33248061,11832,298314.306578558,1625580.33248061,298414.306578558,1625680.33248061,141,35
298314.306578558,1625480.33248061,11833,298314.306578558,1625480.33248061,298414.306578558,1625580.33248061,142,35
298314.306578558,1625380.33248061,11834,298314.306578558,1625380.33248061,298414.306578558,1625480.33248061,143,35
298314.306578558,1625180.33248061,11836,298314.306578558,1625180.33248061,298414.306578558,1625280.33248061,145,35
298314.306578558,1624580.33248061,11842,298314.306578558,1624580.33248061,298414.306578558,1624680.33248061,151,35
298314.306578558,1624280.33248061,11845,298314.306578558,1624280.33248061,298414.306578558,1624380.33248061,154,35
298314.306578558,1624180.33248061,11846,298314.306578558,1624180.33248061,298414.306578558,1624280.33248061,155,35
298314.306578558,1623180.33248061,11856,298314.306578558,1623180.33248061,298414.306578558,1623280.33248061,165,35
298314.306578558,1618680.33248061,11901,298314.306578558,1618680.33248061,298414.306578558,1618780.33248061,210,35
298314.306578558,1618580.33248061,11902,298314.306578558,1618580.33248061,298414.306578558,1618680.33248061,211,35
298314.306578558,1617480.33248061,11913,298314.306578558,1617480.33248061,298414.306578558,1617580.33248061,222,35
298314.306578558,1615680.33248061,11931,298314.306578558,1615680.33248061,298414.306578558,1615780.33248061,240,35
298314.306578558,1615580.33248061,11932,298314.306578558,1615580.33248061,298414.306578558,1615680.33248061,241,35
298314.306578558,1615380.33248061,11934,298314.306578558,1615380.33248061,298414.306578558,1615480.33248061,243,35
298314.306578558,1615280.33248061,11935,298314.306578558,1615280.33248061,298414.306578558,1615380.33248061,244,35
298314.306578558,1615080.33248061,11937,298314.306578558,1615080.33248061,298414.306578558,1615180.33248061,246,35
298314.306578558,1614980.33248061,11938,298314.306578558,1614980.33248061,298414.306578558,1615080.33248061,247,35
298314.306578558,1614080.33248061,11947,298314.306578558,1614080.33248061,298414.306578558,1614180.33248061,256,35
298314.306578558,1613980.33248061,11948,298314.306578558,1613980.33248061,298414.306578558,1614080.33248061,257,35
298314.306578558,1613680.33248061,11951,298314.306578558,1613680.33248061,298414.306578558,1613780.33248061,260,35
298314.306578558,1613580.33248061,11952,298314.306578558,1613580.33248061,298414.306578558,1613680.33248061,261,35
298314.306578558,1612280.33248061,11965,298314.306578558,1612280.33248061,298414.306578558,1612380.33248061,274,35
298314.306578558,1611080.33248061,11977,298314.306578558,1611080.33248061,298414.306578558,1611180.33248061,286,35
298314.306578558,1610680.33248061,11981,298314.306578558,1610680.33248061,298414.306578558,1610780.33248061,290,35
298314.306578558,1609980.33248061,11988,298314.306578558,1609980.33248061,298414.306578558,1610080.33248061,297,35
298314.306578558,1609880.33248061,11989,298314.306578558,1609880.33248061,298414.306578558,1609980.33248061,298,35
298314.306578558,1609780.33248061,11990,298314.306578558,1609780.33248061,298414.306578558,1609880.33248061,299,35
298314.306578558,1609680.33248061,11991,298314.306578558,1609680.33248061,298414.306578558,1609780.33248061,300,35
298314.306578558,1609380.33248061,11994,298314.306578558,1609380.33248061,298414.306578558,1609480.33248061,303,35
298314.306578558,1608780.33248061,12000,298314.306578558,1608780.33248061,298414.306578558,1608880.33248061,309,35
298314.306578558,1608380.33248061,12004,298314.306578558,1608380.33248061,298414.306578558,1608480.33248061,313,35
298314.306578558,1608080.33248061,12007,298314.306578558,1608080.33248061,298414.306578558,1608180.33248061,316,35
298314.306578558,1607880.33248061,12009,298314.306578558,1607880.33248061,298414.306578558,1607980.33248061,318,35
298314.306578558,1607780.33248061,12010,298314.306578558,1607780.33248061,298414.306578558,1607880.33248061,319,35
298414.306578558,1633280.33248061,12089,298414.306578558,1633280.33248061,298514.306578558,1633380.33248061,64,36
298414.306578558,1629380.33248061,12128,298414.306578558,1629380.33248061,298514.306578558,1629480.33248061,103,36
298414.306578558,1629280.33248061,12129,298414.306578558,1629280.33248061,298514.306578558,1629380.33248061,104,36
298414.306578558,1626180.33248061,12160,298414.306578558,1626180.33248061,298514.306578558,1626280.33248061,135,36
298414.306578558,1626080.33248061,12161,298414.306578558,1626080.33248061,298514.306578558,1626180.33248061,136,36
298414.306578558,1625980.33248061,12162,298414.306578558,1625980.33248061,298514.306578558,1626080.33248061,137,36
298414.306578558,1625780.33248061,12164,298414.306578558,1625780.33248061,298514.306578558,1625880.33248061,139,36
298414.306578558,1625480.33248061,12167,298414.306578558,1625480.33248061,298514.306578558,1625580.33248061,142,36
298414.306578558,1625380.33248061,12168,298414.306578558,1625380.33248061,298514.306578558,1625480.33248061,143,36
298414.306578558,1624380.33248061,12178,298414.306578558,1624380.33248061,298514.306578558,1624480.33248061,153,36
298414.306578558,1624180.33248061,12180,298414.306578558,1624180.33248061,298514.306578558,1624280.33248061,155,36
298414.306578558,1618580.33248061,12236,298414.306578558,1618580.33248061,298514.306578558,1618680.33248061,211,36
298414.306578558,1615680.33248061,12265,298414.306578558,1615680.33248061,298514.306578558,1615780.33248061,240,36
298414.306578558,1615580.33248061,12266,298414.306578558,1615580.33248061,298514.306578558,1615680.33248061,241,36
298414.306578558,1615480.33248061,12267,298414.306578558,1615480.33248061,298514.306578558,1615580.33248061,242,36
298414.306578558,1615380.33248061,12268,298414.306578558,1615380.33248061,298514.306578558,1615480.33248061,243,36
298414.306578558,1615280.33248061,12269,298414.306578558,1615280.33248061,298514.306578558,1615380.33248061,244,36
298414.306578558,1615180.33248061,12270,298414.306578558,1615180.33248061,298514.306578558,1615280.33248061,245,36
298414.306578558,1615080.33248061,12271,298414.306578558,1615080.33248061,298514.306578558,1615180.33248061,246,36
298414.306578558,1614080.33248061,12281,298414.306578558,1614080.33248061,298514.306578558,1614180.33248061,256,36
298414.306578558,1613980.33248061,12282,298414.306578558,1613980.33248061,298514.306578558,1614080.33248061,257,36
298414.306578558,1613880.33248061,12283,298414.306578558,1613880.33248061,298514.306578558,1613980.33248061,258,36
298414.306578558,1613680.33248061,12285,298414.306578558,1613680.33248061,298514.306578558,1613780.33248061,260,36
298414.306578558,1613480.33248061,12287,298414.306578558,1613480.33248061,298514.306578558,1613580.33248061,262,36
298414.306578558,1613280.33248061,12289,298414.306578558,1613280.33248061,298514.306578558,1613380.33248061,264,36
298414.306578558,1612780.33248061,12294,298414.306578558,1612780.33248061,298514.306578558,1612880.33248061,269,36
298414.306578558,1611980.33248061,12302,298414.306578558,1611980.33248061,298514.306578558,1612080.33248061,277,36
298414.306578558,1611580.33248061,12306,298414.306578558,1611580.33248061,298514.306578558,1611680.33248061,281,36
298414.306578558,1611380.33248061,12308,298414.306578558,1611380.33248061,298514.306578558,1611480.33248061,283,36
298414.306578558,1610980.33248061,12312,298414.306578558,1610980.33248061,298514.306578558,1611080.33248061,287,36
298414.306578558,1610780.33248061,12314,298414.306578558,1610780.33248061,298514.306578558,1610880.33248061,289,36
298414.306578558,1610680.33248061,12315,298414.306578558,1610680.33248061,298514.306578558,1610780.33248061,290,36
298414.306578558,1610580.33248061,12316,298414.306578558,1610580.33248061,298514.306578558,1610680.33248061,291,36
298414.306578558,1610480.33248061,12317,298414.306578558,1610480.33248061,298514.306578558,1610580.33248061,292,36
298414.306578558,1610380.33248061,12318,298414.306578558,1610380.33248061,298514.306578558,1610480.33248061,293,36
298414.306578558,1610280.33248061,12319,298414.306578558,1610280.33248061,298514.306578558,1610380.33248061,294,36
298414.306578558,1609980.33248061,12322,298414.306578558,1609980.33248061,298514.306578558,1610080.33248061,297,36
298414.306578558,1609880.33248061,12323,298414.306578558,1609880.33248061,298514.306578558,1609980.33248061,298,36
298414.306578558,1609780.33248061,12324,298414.306578558,1609780.33248061,298514.306578558,1609880.33248061,299,36
298414.306578558,1609680.33248061,12325,298414.306578558,1609680.33248061,298514.306578558,1609780.33248061,300,36
298414.306578558,1609580.33248061,12326,298414.306578558,1609580.33248061,298514.306578558,1609680.33248061,301,36
298414.306578558,1609480.33248061,12327,298414.306578558,1609480.33248061,298514.306578558,1609580.33248061,302,36
298414.306578558,1609380.33248061,12328,298414.306578558,1609380.33248061,298514.306578558,1609480.33248061,303,36
298414.306578558,1609180.33248061,12330,298414.306578558,1609180.33248061,298514.306578558,1609280.33248061,305,36
298414.306578558,1609080.33248061,12331,298414.306578558,1609080.33248061,298514.306578558,1609180.33248061,306,36
298414.306578558,1608980.33248061,12332,298414.306578558,1608980.33248061,298514.306578558,1609080.33248061,307,36
298414.306578558,1608880.33248061,12333,298414.306578558,1608880.33248061,298514.306578558,1608980.33248061,308,36
298414.306578558,1608780.33248061,12334,298414.306578558,1608780.33248061,298514.306578558,1608880.33248061,309,36
298414.306578558,1608680.33248061,12335,298414.306578558,1608680.33248061,298514.306578558,1608780.33248061,310,36
298414.306578558,1608280.33248061,12339,298414.306578558,1608280.33248061,298514.306578558,1608380.33248061,314,36
298414.306578558,1608180.33248061,12340,298414.306578558,1608180.33248061,298514.306578558,1608280.33248061,315,36
298414.306578558,1607880.33248061,12343,298414.306578558,1607880.33248061,298514.306578558,1607980.33248061,318,36
298414.306578558,1607780.33248061,12344,298414.306578558,1607780.33248061,298514.306578558,1607880.33248061,319,36
298414.306578558,1607680.33248061,12345,298414.306578558,1607680.33248061,298514.306578558,1607780.33248061,320,36
298514.306578558,1629580.33248061,12460,298514.306578558,1629580.33248061,298614.306578558,1629680.33248061,101,37
298514.306578558,1629480.33248061,12461,298514.306578558,1629480.33248061,298614.306578558,1629580.33248061,102,37
298514.306578558,1629280.33248061,12463,298514.306578558,1629280.33248061,298614.306578558,1629380.33248061,104,37
298514.306578558,1627880.33248061,12477,298514.306578558,1627880.33248061,298614.306578558,1627980.33248061,118,37
298514.306578558,1627680.33248061,12479,298514.306578558,1627680.33248061,298614.306578558,1627780.33248061,120,37
298514.306578558,1627080.33248061,12485,298514.306578558,1627080.33248061,298614.306578558,1627180.33248061,126,37
298514.306578558,1626980.33248061,12486,298514.306578558,1626980.33248061,298614.306578558,1627080.33248061,127,37
298514.306578558,1626180.33248061,12494,298514.306578558,1626180.33248061,298614.306578558,1626280.33248061,135,37
298514.306578558,1626080.33248061,12495,298514.306578558,1626080.33248061,298614.306578558,1626180.33248061,136,37
298514.306578558,1625980.33248061,12496,298514.306578558,1625980.33248061,298614.306578558,1626080.33248061,137,37
298514.306578558,1625680.33248061,12499,298514.306578558,1625680.33248061,298614.306578558,1625780.33248061,140,37
298514.306578558,1625580.33248061,12500,298514.306578558,1625580.33248061,298614.306578558,1625680.33248061,141,37
298514.306578558,1625480.33248061,12501,298514.306578558,1625480.33248061,298614.306578558,1625580.33248061,142,37
298514.306578558,1625380.33248061,12502,298514.306578558,1625380.33248061,298614.306578558,1625480.33248061,143,37
298514.306578558,1625280.33248061,12503,298514.306578558,1625280.33248061,298614.306578558,1625380.33248061,144,37
298514.306578558,1625080.33248061,12505,298514.306578558,1625080.33248061,298614.306578558,1625180.33248061,146,37
298514.306578558,1624280.33248061,12513,298514.306578558,1624280.33248061,298614.306578558,1624380.33248061,154,37
298514.306578558,1623080.33248061,12525,298514.306578558,1623080.33248061,298614.306578558,1623180.33248061,166,37
298514.306578558,1618480.33248061,12571,298514.306578558,1618480.33248061,298614.306578558,1618580.33248061,212,37
298514.306578558,1615980.33248061,12596,298514.306578558,1615980.33248061,298614.306578558,1616080.33248061,237,37
298514.306578558,1615880.33248061,12597,298514.306578558,1615880.33248061,298614.306578558,1615980.33248061,238,37
298514.306578558,1615780.33248061,12598,298514.306578558,1615780.33248061,298614.306578558,1615880.33248061,239,37
298514.306578558,1615680.33248061,12599,298514.306578558,1615680.33248061,298614.306578558,1615780.33248061,240,37
298514.306578558,1615580.33248061,12600,298514.306578558,1615580.33248061,298614.306578558,1615680.33248061,241,37
298514.306578558,1615480.33248061,12601,298514.306578558,1615480.33248061,298614.306578558,1615580.33248061,242,37
298514.306578558,1615380.33248061,12602,298514.306578558,1615380.33248061,298614.306578558,1615480.33248061,243,37
298514.306578558,1615180.33248061,12604,298514.306578558,1615180.33248061,298614.306578558,1615280.33248061,245,37
298514.306578558,1615080.33248061,12605,298514.306578558,1615080.33248061,298614.306578558,1615180.33248061,246,37
298514.306578558,1613580.33248061,12620,298514.306578558,1613580.33248061,298614.306578558,1613680.33248061,261,37
298514.306578558,1613480.33248061,12621,298514.306578558,1613480.33248061,298614.306578558,1613580.33248061,262,37
298514.306578558,1613380.33248061,12622,298514.306578558,1613380.33248061,298614.306578558,1613480.33248061,263,37
298514.306578558,1612780.33248061,12628,298514.306578558,1612780.33248061,298614.306578558,1612880.33248061,269,37
298514.306578558,1611980.33248061,12636,298514.306578558,1611980.33248061,298614.306578558,1612080.33248061,277,37
298514.306578558,1611580.33248061,12640,298514.306578558,1611580.33248061,298614.306578558,1611680.33248061,281,37
298514.306578558,1611480.33248061,12641,298514.306578558,1611480.33248061,298614.306578558,1611580.33248061,282,37
298514.306578558,1611080.33248061,12645,298514.306578558,1611080.33248061,298614.306578558,1611180.33248061,286,37
298514.306578558,1610980.33248061,12646,298514.306578558,1610980.33248061,298614.306578558,1611080.33248061,287,37
298514.306578558,1610880.33248061,12647,298514.306578558,1610880.33248061,298614.306578558,1610980.33248061,288,37
298514.306578558,1610680.33248061,12649,298514.306578558,1610680.33248061,298614.306578558,1610780.33248061,290,37
298514.306578558,1610380.33248061,12652,298514.306578558,1610380.33248061,298614.306578558,1610480.33248061,293,37
298514.306578558,1609880.33248061,12657,298514.306578558,1609880.33248061,298614.306578558,1609980.33248061,298,37
298514.306578558,1609780.33248061,12658,298514.306578558,1609780.33248061,298614.306578558,1609880.33248061,299,37
298514.306578558,1609680.33248061,12659,298514.306578558,1609680.33248061,298614.306578558,1609780.33248061,300,37
298514.306578558,1609580.33248061,12660,298514.306578558,1609580.33248061,298614.306578558,1609680.33248061,301,37
298514.306578558,1609480.33248061,12661,298514.306578558,1609480.33248061,298614.306578558,1609580.33248061,302,37
298514.306578558,1609380.33248061,12662,298514.306578558,1609380.33248061,298614.306578558,1609480.33248061,303,37
298514.306578558,1608080.33248061,12675,298514.306578558,1608080.33248061,298614.306578558,1608180.33248061,316,37
298614.306578558,1634880.33248061,12741,298614.306578558,1634880.33248061,298714.306578558,1634980.33248061,48,38
298614.306578558,1630380.33248061,12786,298614.306578558,1630380.33248061,298714.306578558,1630480.33248061,93,38
298614.306578558,1629580.33248061,12794,298614.306578558,1629580.33248061,298714.306578558,1629680.33248061,101,38
298614.306578558,1628380.33248061,12806,298614.306578558,1628380.33248061,298714.306578558,1628480.33248061,113,38
298614.306578558,1628180.33248061,12808,298614.306578558,1628180.33248061,298714.306578558,1628280.33248061,115,38
298614.306578558,1627880.33248061,12811,298614.306578558,1627880.33248061,298714.306578558,1627980.33248061,118,38
298614.306578558,1627080.33248061,12819,298614.306578558,1627080.33248061,298714.306578558,1627180.33248061,126,38
298614.306578558,1626980.33248061,12820,298614.306578558,1626980.33248061,298714.306578558,1627080.33248061,127,38
298614.306578558,1626180.33248061,12828,298614.306578558,1626180.33248061,298714.306578558,1626280.33248061,135,38
298614.306578558,1625880.33248061,12831,298614.306578558,1625880.33248061,298714.306578558,1625980.33248061,138,38
298614.306578558,1625680.33248061,12833,298614.306578558,1625680.33248061,298714.306578558,1625780.33248061,140,38
298614.306578558,1625580.33248061,12834,298614.306578558,1625580.33248061,298714.306578558,1625680.33248061,141,38
298614.306578558,1625480.33248061,12835,298614.306578558,1625480.33248061,298714.306578558,1625580.33248061,142,38
298614.306578558,1625280.33248061,12837,298614.306578558,1625280.33248061,298714.306578558,1625380.33248061,144,38
298614.306578558,1625180.33248061,12838,298614.306578558,1625180.33248061,298714.306578558,1625280.33248061,145,38
298614.306578558,1625080.33248061,12839,298614.306578558,1625080.33248061,298714.306578558,1625180.33248061,146,38
298614.306578558,1622980.33248061,12860,298614.306578558,1622980.33248061,298714.306578558,1623080.33248061,167,38
298614.306578558,1618580.33248061,12904,298614.306578558,1618580.33248061,298714.306578558,1618680.33248061,211,38
298614.306578558,1615980.33248061,12930,298614.306578558,1615980.33248061,298714.306578558,1616080.33248061,237,38
298614.306578558,1615880.33248061,12931,298614.306578558,1615880.33248061,298714.306578558,1615980.33248061,238,38
298614.306578558,1615780.33248061,12932,298614.306578558,1615780.33248061,298714.306578558,1615880.33248061,239,38
298614.306578558,1615680.33248061,12933,298614.306578558,1615680.33248061,298714.306578558,1615780.33248061,240,38
298614.306578558,1615480.33248061,12935,298614.306578558,1615480.33248061,298714.306578558,1615580.33248061,242,38
298614.306578558,1615180.33248061,12938,298614.306578558,1615180.33248061,298714.306578558,1615280.33248061,245,38
298614.306578558,1613980.33248061,12950,298614.306578558,1613980.33248061,298714.306578558,1614080.33248061,257,38
298614.306578558,1612880.33248061,12961,298614.306578558,1612880.33248061,298714.306578558,1612980.33248061,268,38
298614.306578558,1612780.33248061,12962,298614.306578558,1612780.33248061,298714.306578558,1612880.33248061,269,38
298614.306578558,1611980.33248061,12970,298614.306578558,1611980.33248061,298714.306578558,1612080.33248061,277,38
298614.306578558,1610480.33248061,12985,298614.306578558,1610480.33248061,298714.306578558,1610580.33248061,292,38
298614.306578558,1609980.33248061,12990,298614.306578558,1609980.33248061,298714.306578558,1610080.33248061,297,38
298614.306578558,1609880.33248061,12991,298614.306578558,1609880.33248061,298714.306578558,1609980.33248061,298,38
298614.306578558,1609680.33248061,12993,298614.306578558,1609680.33248061,298714.306578558,1609780.33248061,300,38
298614.306578558,1609580.33248061,12994,298614.306578558,1609580.33248061,298714.306578558,1609680.33248061,301,38
298614.306578558,1608780.33248061,13002,298614.306578558,1608780.33248061,298714.306578558,1608880.33248061,309,38
298614.306578558,1608580.33248061,13004,298614.306578558,1608580.33248061,298714.306578558,1608680.33248061,311,38
298614.306578558,1608180.33248061,13008,298614.306578558,1608180.33248061,298714.306578558,1608280.33248061,315,38
298614.306578558,1607980.33248061,13010,298614.306578558,1607980.33248061,298714.306578558,1608080.33248061,317,38
298714.306578558,1634880.33248061,13075,298714.306578558,1634880.33248061,298814.306578558,1634980.33248061,48,39
298714.306578558,1634780.33248061,13076,298714.306578558,1634780.33248061,298814.306578558,1634880.33248061,49,39
298714.306578558,1631680.33248061,13107,298714.306578558,1631680.33248061,298814.306578558,1631780.33248061,80,39
298714.306578558,1630180.33248061,13122,298714.306578558,1630180.33248061,298814.306578558,1630280.33248061,95,39
298714.306578558,1629880.33248061,13125,298714.306578558,1629880.33248061,298814.306578558,1629980.33248061,98,39
298714.306578558,1626080.33248061,13163,298714.306578558,1626080.33248061,298814.306578558,1626180.33248061,136,39
298714.306578558,1625780.33248061,13166,298714.306578558,1625780.33248061,298814.306578558,1625880.33248061,139,39
298714.306578558,1625680.33248061,13167,298714.306578558,1625680.33248061,298814.306578558,1625780.33248061,140,39
298714.306578558,1625580.33248061,13168,298714.306578558,1625580.33248061,298814.306578558,1625680.33248061,141,39
298714.306578558,1625180.33248061,13172,298714.306578558,1625180.33248061,298814.306578558,1625280.33248061,145,39
298714.306578558,1625080.33248061,13173,298714.306578558,1625080.33248061,298814.306578558,1625180.33248061,146,39
298714.306578558,1624180.33248061,13182,298714.306578558,1624180.33248061,298814.306578558,1624280.33248061,155,39
298714.306578558,1615880.33248061,13265,298714.306578558,1615880.33248061,298814.306578558,1615980.33248061,238,39
298714.306578558,1615780.33248061,13266,298714.306578558,1615780.33248061,298814.306578558,1615880.33248061,239,39
298714.306578558,1615680.33248061,13267,298714.306578558,1615680.33248061,298814.306578558,1615780.33248061,240,39
298714.306578558,1615480.33248061,13269,298714.306578558,1615480.33248061,298814.306578558,1615580.33248061,242,39
298714.306578558,1615380.33248061,13270,298714.306578558,1615380.33248061,298814.306578558,1615480.33248061,243,39
298714.306578558,1613980.33248061,13284,298714.306578558,1613980.33248061,298814.306578558,1614080.33248061,257,39
298714.306578558,1613480.33248061,13289,298714.306578558,1613480.33248061,298814.306578558,1613580.33248061,262,39
298714.306578558,1613380.33248061,13290,298714.306578558,1613380.33248061,298814.306578558,1613480.33248061,263,39
298714.306578558,1613280.33248061,13291,298714.306578558,1613280.33248061,298814.306578558,1613380.33248061,264,39
298714.306578558,1612780.33248061,13296,298714.306578558,1612780.33248061,298814.306578558,1612880.33248061,269,39
298714.306578558,1611180.33248061,13312,298714.306578558,1611180.33248061,298814.306578558,1611280.33248061,285,39
298714.306578558,1610580.33248061,13318,298714.306578558,1610580.33248061,298814.306578558,1610680.33248061,291,39
298714.306578558,1609980.33248061,13324,298714.306578558,1609980.33248061,298814.306578558,1610080.33248061,297,39
298714.306578558,1609580.33248061,13328,298714.306578558,1609580.33248061,298814.306578558,1609680.33248061,301,39
298714.306578558,1609480.33248061,13329,298714.306578558,1609480.33248061,298814.306578558,1609580.33248061,302,39
298714.306578558,1608980.33248061,13334,298714.306578558,1608980.33248061,298814.306578558,1609080.33248061,307,39
298714.306578558,1608780.33248061,13336,298714.306578558,1608780.33248061,298814.306578558,1608880.33248061,309,39
298714.306578558,1608680.33248061,13337,298714.306578558,1608680.33248061,298814.306578558,1608780.33248061,310,39
298814.306578558,1630080.33248061,13457,298814.306578558,1630080.33248061,298914.306578558,1630180.33248061,96,40
298814.306578558,1626580.33248061,13492,298814.306578558,1626580.33248061,298914.306578558,1626680.33248061,131,40
298814.306578558,1626480.33248061,13493,298814.306578558,1626480.33248061,298914.306578558,1626580.33248061,132,40
298814.306578558,1626280.33248061,13495,298814.306578558,1626280.33248061,298914.306578558,1626380.33248061,134,40
298814.306578558,1626180.33248061,13496,298814.306578558,1626180.33248061,298914.306578558,1626280.33248061,135,40
298814.306578558,1626080.33248061,13497,298814.306578558,1626080.33248061,298914.306578558,1626180.33248061,136,40
298814.306578558,1625880.33248061,13499,298814.306578558,1625880.33248061,298914.306578558,1625980.33248061,138,40
298814.306578558,1625780.33248061,13500,298814.306578558,1625780.33248061,298914.306578558,1625880.33248061,139,40
298814.306578558,1625480.33248061,13503,298814.306578558,1625480.33248061,298914.306578558,1625580.33248061,142,40
298814.306578558,1625380.33248061,13504,298814.306578558,1625380.33248061,298914.306578558,1625480.33248061,143,40
298814.306578558,1622680.33248061,13531,298814.306578558,1622680.33248061,298914.306578558,1622780.33248061,170,40
298814.306578558,1622580.33248061,13532,298814.306578558,1622580.33248061,298914.306578558,1622680.33248061,171,40
298814.306578558,1618580.33248061,13572,298814.306578558,1618580.33248061,298914.306578558,1618680.33248061,211,40
298814.306578558,1615980.33248061,13598,298814.306578558,1615980.33248061,298914.306578558,1616080.33248061,237,40
298814.306578558,1615680.33248061,13601,298814.306578558,1615680.33248061,298914.306578558,1615780.33248061,240,40
298814.306578558,1615580.33248061,13602,298814.306578558,1615580.33248061,298914.306578558,1615680.33248061,241,40
298814.306578558,1615480.33248061,13603,298814.306578558,1615480.33248061,298914.306578558,1615580.33248061,242,40
298814.306578558,1615380.33248061,13604,298814.306578558,1615380.33248061,298914.306578558,1615480.33248061,243,40
298814.306578558,1613280.33248061,13625,298814.306578558,1613280.33248061,298914.306578558,1613380.33248061,264,40
298814.306578558,1613180.33248061,13626,298814.306578558,1613180.33248061,298914.306578558,1613280.33248061,265,40
298814.306578558,1611880.33248061,13639,298814.306578558,1611880.33248061,298914.306578558,1611980.33248061,278,40
298814.306578558,1611480.33248061,13643,298814.306578558,1611480.33248061,298914.306578558,1611580.33248061,282,40
298814.306578558,1611380.33248061,13644,298814.306578558,1611380.33248061,298914.306578558,1611480.33248061,283,40
298814.306578558,1611180.33248061,13646,298814.306578558,1611180.33248061,298914.306578558,1611280.33248061,285,40
298814.306578558,1610580.33248061,13652,298814.306578558,1610580.33248061,298914.306578558,1610680.33248061,291,40
298814.306578558,1610480.33248061,13653,298814.306578558,1610480.33248061,298914.306578558,1610580.33248061,292,40
