X,Y,id,left,top,right,bottom,row_index,col_index
284615.0,1602835.4414,13185,284615,1602835.4414,284815,1603035.4414,184,50
284615.0,1602235.4414,13188,284615,1602235.4414,284815,1602435.4414,187,50
284615.0,1601835.4414,13190,284615,1601835.4414,284815,1602035.4414,189,50
284615.0,1601635.4414,13191,284615,1601635.4414,284815,1601835.4414,190,50
284615.0,1601035.4414,13194,284615,1601035.4414,284815,1601235.4414,193,50
284615.0,1600835.4414,13195,284615,1600835.4414,284815,1601035.4414,194,50
284615.0,1600035.4414,13199,284615,1600035.4414,284815,1600235.4414,198,50
284615.0,1597035.4414,13214,284615,1597035.4414,284815,1597235.4414,213,50
284615.0,1595035.4414,13224,284615,1595035.4414,284815,1595235.4414,223,50
284815.0,1630235.4414,13308,284815,1630235.4414,285015,1630435.4414,47,51
284815.0,1627435.4414,13322,284815,1627435.4414,285015,1627635.4414,61,51
284815.0,1627235.4414,13323,284815,1627235.4414,285015,1627435.4414,62,51
284815.0,1622035.4414,13349,284815,1622035.4414,285015,1622235.4414,88,51
284815.0,1621635.4414,13351,284815,1621635.4414,285015,1621835.4414,90,51
284815.0,1619035.4414,13364,284815,1619035.4414,285015,1619235.4414,103,51
284815.0,1618435.4414,13367,284815,1618435.4414,285015,1618635.4414,106,51
284815.0,1616035.4414,13379,284815,1616035.4414,285015,1616235.4414,118,51
284815.0,1615635.4414,13381,284815,1615635.4414,285015,1615835.4414,120,51
284815.0,1615435.4414,13382,284815,1615435.4414,285015,1615635.4414,121,51
284815.0,1615035.4414,13384,284815,1615035.4414,285015,1615235.4414,123,51
284815.0,1614835.4414,13385,284815,1614835.4414,285015,1615035.4414,124,51
284815.0,1614235.4414,13388,284815,1614235.4414,285015,1614435.4414,127,51
284815.0,1614035.4414,13389,284815,1614035.4414,285015,1614235.4414,128,51
284815.0,1613835.4414,13390,284815,1613835.4414,285015,1614035.4414,129,51
284815.0,1613635.4414,13391,284815,1613635.4414,285015,1613835.4414,130,51
284815.0,1613435.4414,13392,284815,1613435.4414,285015,1613635.4414,131,51
284815.0,1613235.4414,13393,284815,1613235.4414,285015,1613435.4414,132,51
284815.0,1613035.4414,13394,284815,1613035.4414,285015,1613235.4414,133,51
284815.0,1612835.4414,13395,284815,1612835.4414,285015,1613035.4414,134,51
284815.0,1612635.4414,13396,284815,1612635.4414,285015,1612835.4414,135,51
284815.0,1612435.4414,13397,284815,1612435.4414,285015,1612635.4414,136,51
284815.0,1611435.4414,13402,284815,1611435.4414,285015,1611635.4414,141,51
284815.0,1610835.4414,13405,284815,1610835.4414,285015,1611035.4414,144,51
284815.0,1610635.4414,13406,284815,1610635.4414,285015,1610835.4414,145,51
284815.0,1610035.4414,13409,284815,1610035.4414,285015,1610235.4414,148,51
284815.0,1609635.4414,13411,284815,1609635.4414,285015,1609835.4414,150,51
284815.0,1608235.4414,13418,284815,1608235.4414,285015,1608435.4414,157,51
284815.0,1608035.4414,13419,284815,1608035.4414,285015,1608235.4414,158,51
284815.0,1607835.4414,13420,284815,1607835.4414,285015,1608035.4414,159,51
284815.0,1607235.4414,13423,284815,1607235.4414,285015,1607435.4414,162,51
284815.0,1607035.4414,13424,284815,1607035.4414,285015,1607235.4414,163,51
284815.0,1606835.4414,13425,284815,1606835.4414,285015,1607035.4414,164,51
284815.0,1606635.4414,13426,284815,1606635.4414,285015,1606835.4414,165,51
284815.0,1606435.4414,13427,284815,1606435.4414,285015,1606635.4414,166,51
284815.0,1604035.4414,13439,284815,1604035.4414,285015,1604235.4414,178,51
284815.0,1603835.4414,13440,284815,1603835.4414,285015,1604035.4414,179,51
284815.0,1603435.4414,13442,284815,1603435.4414,285015,1603635.4414,181,51
284815.0,1603235.4414,13443,284815,1603235.4414,285015,1603435.4414,182,51
284815.0,1602635.4414,13446,284815,1602635.4414,285015,1602835.4414,185,51
284815.0,1602435.4414,13447,284815,1602435.4414,285015,1602635.4414,186,51
284815.0,1601835.4414,13450,284815,1601835.4414,285015,1602035.4414,189,51
284815.0,1601635.4414,13451,284815,1601635.4414,285015,1601835.4414,190,51
284815.0,1601235.4414,13453,284815,1601235.4414,285015,1601435.4414,192,51
284815.0,1601035.4414,13454,284815,1601035.4414,285015,1601235.4414,193,51
284815.0,1600835.4414,13455,284815,1600835.4414,285015,1601035.4414,194,51
284815.0,1593635.4414,13491,284815,1593635.4414,285015,1593835.4414,230,51
285015.0,1627635.4414,13581,285015,1627635.4414,285215,1627835.4414,60,52
285015.0,1622835.4414,13605,285015,1622835.4414,285215,1623035.4414,84,52
285015.0,1622635.4414,13606,285015,1622635.4414,285215,1622835.4414,85,52
285015.0,1622435.4414,13607,285015,1622435.4414,285215,1622635.4414,86,52
285015.0,1621635.4414,13611,285015,1621635.4414,285215,1621835.4414,90,52
285015.0,1621235.4414,13613,285015,1621235.4414,285215,1621435.4414,92,52
285015.0,1620835.4414,13615,285015,1620835.4414,285215,1621035.4414,94,52
285015.0,1620635.4414,13616,285015,1620635.4414,285215,1620835.4414,95,52
285015.0,1619635.4414,13621,285015,1619635.4414,285215,1619835.4414,100,52
285015.0,1616835.4414,13635,285015,1616835.4414,285215,1617035.4414,114,52
285015.0,1615635.4414,13641,285015,1615635.4414,285215,1615835.4414,120,52
285015.0,1615435.4414,13642,285015,1615435.4414,285215,1615635.4414,121,52
285015.0,1615235.4414,13643,285015,1615235.4414,285215,1615435.4414,122,52
285015.0,1614835.4414,13645,285015,1614835.4414,285215,1615035.4414,124,52
285015.0,1614435.4414,13647,285015,1614435.4414,285215,1614635.4414,126,52
285015.0,1614235.4414,13648,285015,1614235.4414,285215,1614435.4414,127,52
285015.0,1614035.4414,13649,285015,1614035.4414,285215,1614235.4414,128,52
285015.0,1613835.4414,13650,285015,1613835.4414,285215,1614035.4414,129,52
285015.0,1613435.4414,13652,285015,1613435.4414,285215,1613635.4414,131,52
285015.0,1613235.4414,13653,285015,1613235.4414,285215,1613435.4414,132,52
285015.0,1612835.4414,13655,285015,1612835.4414,285215,1613035.4414,134,52
285015.0,1612635.4414,13656,285015,1612635.4414,285215,1612835.4414,135,52
285015.0,1610235.4414,13668,285015,1610235.4414,285215,1610435.4414,147,52
285015.0,1610035.4414,13669,285015,1610035.4414,285215,1610235.4414,148,52
285015.0,1609835.4414,13670,285015,1609835.4414,285215,1610035.4414,149,52
285015.0,1609635.4414,13671,285015,1609635.4414,285215,1609835.4414,150,52
285015.0,1609435.4414,13672,285015,1609435.4414,285215,1609635.4414,151,52
285015.0,1608635.4414,13676,285015,1608635.4414,285215,1608835.4414,155,52
285015.0,1607835.4414,13680,285015,1607835.4414,285215,1608035.4414,159,52
285015.0,1607435.4414,13682,285015,1607435.4414,285215,1607635.4414,161,52
285015.0,1607035.4414,13684,285015,1607035.4414,285215,1607235.4414,163,52
285015.0,1606835.4414,13685,285015,1606835.4414,285215,1607035.4414,164,52
285015.0,1605035.4414,13694,285015,1605035.4414,285215,1605235.4414,173,52
285015.0,1603435.4414,13702,285015,1603435.4414,285215,1603635.4414,181,52
285015.0,1602235.4414,13708,285015,1602235.4414,285215,1602435.4414,187,52
285015.0,1601435.4414,13712,285015,1601435.4414,285215,1601635.4414,191,52
285015.0,1601235.4414,13713,285015,1601235.4414,285215,1601435.4414,192,52
285015.0,1598035.4414,13729,285015,1598035.4414,285215,1598235.4414,208,52
285015.0,1597835.4414,13730,285015,1597835.4414,285215,1598035.4414,209,52
285015.0,1595835.4414,13740,285015,1595835.4414,285215,1596035.4414,219,52
285015.0,1595635.4414,13741,285015,1595635.4414,285215,1595835.4414,220,52
285015.0,1593235.4414,13753,285015,1593235.4414,285215,1593435.4414,232,52
285215.0,1631235.4414,13823,285215,1631235.4414,285415,1631435.4414,42,53
285215.0,1629835.4414,13830,285215,1629835.4414,285415,1630035.4414,49,53
285215.0,1629035.4414,13834,285215,1629035.4414,285415,1629235.4414,53,53
285215.0,1627035.4414,13844,285215,1627035.4414,285415,1627235.4414,63,53
285215.0,1622035.4414,13869,285215,1622035.4414,285415,1622235.4414,88,53
285215.0,1621835.4414,13870,285215,1621835.4414,285415,1622035.4414,89,53
285215.0,1620435.4414,13877,285215,1620435.4414,285415,1620635.4414,96,53
285215.0,1619035.4414,13884,285215,1619035.4414,285415,1619235.4414,103,53
285215.0,1617635.4414,13891,285215,1617635.4414,285415,1617835.4414,110,53
285215.0,1615835.4414,13900,285215,1615835.4414,285415,1616035.4414,119,53
285215.0,1615235.4414,13903,285215,1615235.4414,285415,1615435.4414,122,53
285215.0,1615035.4414,13904,285215,1615035.4414,285415,1615235.4414,123,53
285215.0,1614035.4414,13909,285215,1614035.4414,285415,1614235.4414,128,53
285215.0,1613835.4414,13910,285215,1613835.4414,285415,1614035.4414,129,53
285215.0,1613635.4414,13911,285215,1613635.4414,285415,1613835.4414,130,53
285215.0,1613435.4414,13912,285215,1613435.4414,285415,1613635.4414,131,53
285215.0,1613235.4414,13913,285215,1613235.4414,285415,1613435.4414,132,53
285215.0,1613035.4414,13914,285215,1613035.4414,285415,1613235.4414,133,53
285215.0,1612835.4414,13915,285215,1612835.4414,285415,1613035.4414,134,53
285215.0,1609635.4414,13931,285215,1609635.4414,285415,1609835.4414,150,53
285215.0,1609435.4414,13932,285215,1609435.4414,285415,1609635.4414,151,53
285215.0,1608035.4414,13939,285215,1608035.4414,285415,1608235.4414,158,53
285215.0,1607835.4414,13940,285215,1607835.4414,285415,1608035.4414,159,53
285215.0,1607235.4414,13943,285215,1607235.4414,285415,1607435.4414,162,53
285215.0,1605035.4414,13954,285215,1605035.4414,285415,1605235.4414,173,53
285215.0,1604035.4414,13959,285215,1604035.4414,285415,1604235.4414,178,53
285215.0,1603835.4414,13960,285215,1603835.4414,285415,1604035.4414,179,53
285215.0,1603635.4414,13961,285215,1603635.4414,285415,1603835.4414,180,53
285215.0,1603435.4414,13962,285215,1603435.4414,285415,1603635.4414,181,53
285215.0,1600635.4414,13976,285215,1600635.4414,285415,1600835.4414,195,53
285215.0,1598435.4414,13987,285215,1598435.4414,285415,1598635.4414,206,53
285215.0,1596435.4414,13997,285215,1596435.4414,285415,1596635.4414,216,53
285415.0,1632035.4414,14079,285415,1632035.4414,285615,1632235.4414,38,54
285415.0,1631235.4414,14083,285415,1631235.4414,285615,1631435.4414,42,54
285415.0,1627435.4414,14102,285415,1627435.4414,285615,1627635.4414,61,54
285415.0,1620235.4414,14138,285415,1620235.4414,285615,1620435.4414,97,54
285415.0,1619835.4414,14140,285415,1619835.4414,285615,1620035.4414,99,54
285415.0,1618035.4414,14149,285415,1618035.4414,285615,1618235.4414,108,54
285415.0,1616635.4414,14156,285415,1616635.4414,285615,1616835.4414,115,54
285415.0,1616035.4414,14159,285415,1616035.4414,285615,1616235.4414,118,54
285415.0,1615035.4414,14164,285415,1615035.4414,285615,1615235.4414,123,54
285415.0,1614835.4414,14165,285415,1614835.4414,285615,1615035.4414,124,54
285415.0,1614435.4414,14167,285415,1614435.4414,285615,1614635.4414,126,54
285415.0,1614235.4414,14168,285415,1614235.4414,285615,1614435.4414,127,54
285415.0,1614035.4414,14169,285415,1614035.4414,285615,1614235.4414,128,54
285415.0,1612835.4414,14175,285415,1612835.4414,285615,1613035.4414,134,54
285415.0,1612635.4414,14176,285415,1612635.4414,285615,1612835.4414,135,54
285415.0,1611035.4414,14184,285415,1611035.4414,285615,1611235.4414,143,54
285415.0,1610835.4414,14185,285415,1610835.4414,285615,1611035.4414,144,54
285415.0,1610635.4414,14186,285415,1610635.4414,285615,1610835.4414,145,54
285415.0,1609635.4414,14191,285415,1609635.4414,285615,1609835.4414,150,54
285415.0,1609435.4414,14192,285415,1609435.4414,285615,1609635.4414,151,54
285415.0,1609035.4414,14194,285415,1609035.4414,285615,1609235.4414,153,54
285415.0,1608835.4414,14195,285415,1608835.4414,285615,1609035.4414,154,54
285415.0,1608635.4414,14196,285415,1608635.4414,285615,1608835.4414,155,54
285415.0,1608035.4414,14199,285415,1608035.4414,285615,1608235.4414,158,54
285415.0,1607835.4414,14200,285415,1607835.4414,285615,1608035.4414,159,54
285415.0,1607635.4414,14201,285415,1607635.4414,285615,1607835.4414,160,54
285415.0,1607435.4414,14202,285415,1607435.4414,285615,1607635.4414,161,54
285415.0,1605635.4414,14211,285415,1605635.4414,285615,1605835.4414,170,54
285415.0,1604035.4414,14219,285415,1604035.4414,285615,1604235.4414,178,54
285415.0,1603835.4414,14220,285415,1603835.4414,285615,1604035.4414,179,54
285415.0,1601235.4414,14233,285415,1601235.4414,285615,1601435.4414,192,54
285615.0,1630635.4414,14346,285615,1630635.4414,285815,1630835.4414,45,55
285615.0,1629835.4414,14350,285615,1629835.4414,285815,1630035.4414,49,55
285615.0,1619835.4414,14400,285615,1619835.4414,285815,1620035.4414,99,55
285615.0,1619635.4414,14401,285615,1619635.4414,285815,1619835.4414,100,55
285615.0,1619435.4414,14402,285615,1619435.4414,285815,1619635.4414,101,55
285615.0,1617835.4414,14410,285615,1617835.4414,285815,1618035.4414,109,55
285615.0,1615035.4414,14424,285615,1615035.4414,285815,1615235.4414,123,55
285615.0,1614835.4414,14425,285615,1614835.4414,285815,1615035.4414,124,55
285615.0,1614435.4414,14427,285615,1614435.4414,285815,1614635.4414,126,55
285615.0,1614035.4414,14429,285615,1614035.4414,285815,1614235.4414,128,55
285615.0,1612835.4414,14435,285615,1612835.4414,285815,1613035.4414,134,55
285615.0,1612635.4414,14436,285615,1612635.4414,285815,1612835.4414,135,55
285615.0,1612435.4414,14437,285615,1612435.4414,285815,1612635.4414,136,55
285615.0,1609635.4414,14451,285615,1609635.4414,285815,1609835.4414,150,55
285615.0,1609235.4414,14453,285615,1609235.4414,285815,1609435.4414,152,55
285615.0,1608235.4414,14458,285615,1608235.4414,285815,1608435.4414,157,55
285615.0,1608035.4414,14459,285615,1608035.4414,285815,1608235.4414,158,55
285615.0,1607835.4414,14460,285615,1607835.4414,285815,1608035.4414,159,55
285615.0,1607635.4414,14461,285615,1607635.4414,285815,1607835.4414,160,55
285615.0,1607235.4414,14463,285615,1607235.4414,285815,1607435.4414,162,55
285615.0,1605835.4414,14470,285615,1605835.4414,285815,1606035.4414,169,55
285615.0,1604835.4414,14475,285615,1604835.4414,285815,1605035.4414,174,55
285615.0,1601035.4414,14494,285615,1601035.4414,285815,1601235.4414,193,55
285615.0,1600835.4414,14495,285615,1600835.4414,285815,1601035.4414,194,55
285615.0,1600435.4414,14497,285615,1600435.4414,285815,1600635.4414,196,55
285615.0,1600035.4414,14499,285615,1600035.4414,285815,1600235.4414,198,55
285615.0,1599835.4414,14500,285615,1599835.4414,285815,1600035.4414,199,55
285615.0,1596035.4414,14519,285615,1596035.4414,285815,1596235.4414,218,55
285615.0,1592035.4414,14539,285615,1592035.4414,285815,1592235.4414,238,55
285815.0,1631035.4414,14604,285815,1631035.4414,286015,1631235.4414,43,56
285815.0,1630435.4414,14607,285815,1630435.4414,286015,1630635.4414,46,56
285815.0,1630035.4414,14609,285815,1630035.4414,286015,1630235.4414,48,56
285815.0,1628835.4414,14615,285815,1628835.4414,286015,1629035.4414,54,56
285815.0,1627635.4414,14621,285815,1627635.4414,286015,1627835.4414,60,56
285815.0,1627035.4414,14624,285815,1627035.4414,286015,1627235.4414,63,56
285815.0,1626035.4414,14629,285815,1626035.4414,286015,1626235.4414,68,56
285815.0,1623435.4414,14642,285815,1623435.4414,286015,1623635.4414,81,56
285815.0,1623035.4414,14644,285815,1623035.4414,286015,1623235.4414,83,56
285815.0,1622835.4414,14645,285815,1622835.4414,286015,1623035.4414,84,56
285815.0,1620635.4414,14656,285815,1620635.4414,286015,1620835.4414,95,56
285815.0,1617835.4414,14670,285815,1617835.4414,286015,1618035.4414,109,56
285815.0,1617635.4414,14671,285815,1617635.4414,286015,1617835.4414,110,56
285815.0,1617235.4414,14673,285815,1617235.4414,286015,1617435.4414,112,56
285815.0,1614635.4414,14686,285815,1614635.4414,286015,1614835.4414,125,56
285815.0,1614035.4414,14689,285815,1614035.4414,286015,1614235.4414,128,56
285815.0,1613835.4414,14690,285815,1613835.4414,286015,1614035.4414,129,56
285815.0,1613435.4414,14692,285815,1613435.4414,286015,1613635.4414,131,56
285815.0,1613235.4414,14693,285815,1613235.4414,286015,1613435.4414,132,56
285815.0,1613035.4414,14694,285815,1613035.4414,286015,1613235.4414,133,56
285815.0,1612835.4414,14695,285815,1612835.4414,286015,1613035.4414,134,56
285815.0,1612635.4414,14696,285815,1612635.4414,286015,1612835.4414,135,56
285815.0,1612435.4414,14697,285815,1612435.4414,286015,1612635.4414,136,56
285815.0,1612235.4414,14698,285815,1612235.4414,286015,1612435.4414,137,56
285815.0,1611635.4414,14701,285815,1611635.4414,286015,1611835.4414,140,56
285815.0,1609635.4414,14711,285815,1609635.4414,286015,1609835.4414,150,56
285815.0,1608635.4414,14716,285815,1608635.4414,286015,1608835.4414,155,56
285815.0,1608035.4414,14719,285815,1608035.4414,286015,1608235.4414,158,56
285815.0,1607835.4414,14720,285815,1607835.4414,286015,1608035.4414,159,56
285815.0,1607635.4414,14721,285815,1607635.4414,286015,1607835.4414,160,56
285815.0,1607435.4414,14722,285815,1607435.4414,286015,1607635.4414,161,56
285815.0,1607035.4414,14724,285815,1607035.4414,286015,1607235.4414,163,56
285815.0,1604235.4414,14738,285815,1604235.4414,286015,1604435.4414,177,56
285815.0,1600035.4414,14759,285815,1600035.4414,286015,1600235.4414,198,56
285815.0,1599835.4414,14760,285815,1599835.4414,286015,1600035.4414,199,56
285815.0,1599635.4414,14761,285815,1599635.4414,286015,1599835.4414,200,56
285815.0,1592835.4414,14795,285815,1592835.4414,286015,1593035.4414,234,56
285815.0,1591435.4414,14802,285815,1591435.4414,286015,1591635.4414,241,56
286015.0,1631035.4414,14864,286015,1631035.4414,286215,1631235.4414,43,57
286015.0,1629835.4414,14870,286015,1629835.4414,286215,1630035.4414,49,57
286015.0,1628835.4414,14875,286015,1628835.4414,286215,1629035.4414,54,57
286015.0,1627835.4414,14880,286015,1627835.4414,286215,1628035.4414,59,57
286015.0,1627035.4414,14884,286015,1627035.4414,286215,1627235.4414,63,57
286015.0,1625835.4414,14890,286015,1625835.4414,286215,1626035.4414,69,57
286015.0,1625035.4414,14894,286015,1625035.4414,286215,1625235.4414,73,57
286015.0,1622635.4414,14906,286015,1622635.4414,286215,1622835.4414,85,57
286015.0,1622435.4414,14907,286015,1622435.4414,286215,1622635.4414,86,57
286015.0,1622235.4414,14908,286015,1622235.4414,286215,1622435.4414,87,57
286015.0,1622035.4414,14909,286015,1622035.4414,286215,1622235.4414,88,57
286015.0,1621435.4414,14912,286015,1621435.4414,286215,1621635.4414,91,57
286015.0,1621235.4414,14913,286015,1621235.4414,286215,1621435.4414,92,57
286015.0,1617635.4414,14931,286015,1617635.4414,286215,1617835.4414,110,57
286015.0,1617235.4414,14933,286015,1617235.4414,286215,1617435.4414,112,57
286015.0,1617035.4414,14934,286015,1617035.4414,286215,1617235.4414,113,57
286015.0,1616435.4414,14937,286015,1616435.4414,286215,1616635.4414,116,57
286015.0,1614435.4414,14947,286015,1614435.4414,286215,1614635.4414,126,57
286015.0,1613635.4414,14951,286015,1613635.4414,286215,1613835.4414,130,57
286015.0,1613235.4414,14953,286015,1613235.4414,286215,1613435.4414,132,57
286015.0,1612835.4414,14955,286015,1612835.4414,286215,1613035.4414,134,57
286015.0,1612635.4414,14956,286015,1612635.4414,286215,1612835.4414,135,57
286015.0,1612435.4414,14957,286015,1612435.4414,286215,1612635.4414,136,57
286015.0,1612235.4414,14958,286015,1612235.4414,286215,1612435.4414,137,57
286015.0,1609235.4414,14973,286015,1609235.4414,286215,1609435.4414,152,57
286015.0,1608435.4414,14977,286015,1608435.4414,286215,1608635.4414,156,57
286015.0,1607435.4414,14982,286015,1607435.4414,286215,1607635.4414,161,57
286015.0,1607235.4414,14983,286015,1607235.4414,286215,1607435.4414,162,57
286015.0,1607035.4414,14984,286015,1607035.4414,286215,1607235.4414,163,57
286015.0,1604235.4414,14998,286015,1604235.4414,286215,1604435.4414,177,57
286015.0,1603635.4414,15001,286015,1603635.4414,286215,1603835.4414,180,57
286015.0,1601635.4414,15011,286015,1601635.4414,286215,1601835.4414,190,57
286015.0,1601035.4414,15014,286015,1601035.4414,286215,1601235.4414,193,57
286015.0,1599635.4414,15021,286015,1599635.4414,286215,1599835.4414,200,57
286015.0,1599435.4414,15022,286015,1599435.4414,286215,1599635.4414,201,57
286015.0,1596035.4414,15039,286015,1596035.4414,286215,1596235.4414,218,57
286015.0,1595835.4414,15040,286015,1595835.4414,286215,1596035.4414,219,57
286015.0,1595635.4414,15041,286015,1595635.4414,286215,1595835.4414,220,57
286215.0,1629035.4414,15134,286215,1629035.4414,286415,1629235.4414,53,58
286215.0,1625835.4414,15150,286215,1625835.4414,286415,1626035.4414,69,58
286215.0,1622635.4414,15166,286215,1622635.4414,286415,1622835.4414,85,58
286215.0,1621235.4414,15173,286215,1621235.4414,286415,1621435.4414,92,58
286215.0,1619835.4414,15180,286215,1619835.4414,286415,1620035.4414,99,58
286215.0,1614435.4414,15207,286215,1614435.4414,286415,1614635.4414,126,58
286215.0,1613835.4414,15210,286215,1613835.4414,286415,1614035.4414,129,58
286215.0,1613635.4414,15211,286215,1613635.4414,286415,1613835.4414,130,58
286215.0,1613235.4414,15213,286215,1613235.4414,286415,1613435.4414,132,58
286215.0,1613035.4414,15214,286215,1613035.4414,286415,1613235.4414,133,58
286215.0,1612835.4414,15215,286215,1612835.4414,286415,1613035.4414,134,58
286215.0,1612635.4414,15216,286215,1612635.4414,286415,1612835.4414,135,58
286215.0,1612435.4414,15217,286215,1612435.4414,286415,1612635.4414,136,58
286215.0,1612235.4414,15218,286215,1612235.4414,286415,1612435.4414,137,58
286215.0,1611635.4414,15221,286215,1611635.4414,286415,1611835.4414,140,58
286215.0,1609835.4414,15230,286215,1609835.4414,286415,1610035.4414,149,58
286215.0,1609435.4414,15232,286215,1609435.4414,286415,1609635.4414,151,58
286215.0,1609235.4414,15233,286215,1609235.4414,286415,1609435.4414,152,58
286215.0,1609035.4414,15234,286215,1609035.4414,286415,1609235.4414,153,58
286215.0,1607435.4414,15242,286215,1607435.4414,286415,1607635.4414,161,58
286215.0,1607035.4414,15244,286215,1607035.4414,286415,1607235.4414,163,58
286215.0,1605435.4414,15252,286215,1605435.4414,286415,1605635.4414,171,58
286215.0,1604235.4414,15258,286215,1604235.4414,286415,1604435.4414,177,58
286215.0,1604035.4414,15259,286215,1604035.4414,286415,1604235.4414,178,58
286215.0,1603435.4414,15262,286215,1603435.4414,286415,1603635.4414,181,58
286215.0,1599235.4414,15283,286215,1599235.4414,286415,1599435.4414,202,58
286215.0,1597035.4414,15294,286215,1597035.4414,286415,1597235.4414,213,58
286215.0,1596435.4414,15297,286215,1596435.4414,286415,1596635.4414,216,58
286215.0,1593835.4414,15310,286215,1593835.4414,286415,1594035.4414,229,58
286215.0,1592235.4414,15318,286215,1592235.4414,286415,1592435.4414,237,58
286415.0,1632035.4414,15379,286415,1632035.4414,286615,1632235.4414,38,59
286415.0,1630235.4414,15388,286415,1630235.4414,286615,1630435.4414,47,59
286415.0,1622835.4414,15425,286415,1622835.4414,286615,1623035.4414,84,59
286415.0,1618635.4414,15446,286415,1618635.4414,286615,1618835.4414,105,59
286415.0,1618035.4414,15449,286415,1618035.4414,286615,1618235.4414,108,59
286415.0,1617835.4414,15450,286415,1617835.4414,286615,1618035.4414,109,59
286415.0,1615435.4414,15462,286415,1615435.4414,286615,1615635.4414,121,59
286415.0,1614435.4414,15467,286415,1614435.4414,286615,1614635.4414,126,59
286415.0,1614235.4414,15468,286415,1614235.4414,286615,1614435.4414,127,59
286415.0,1613235.4414,15473,286415,1613235.4414,286615,1613435.4414,132,59
286415.0,1613035.4414,15474,286415,1613035.4414,286615,1613235.4414,133,59
286415.0,1612635.4414,15476,286415,1612635.4414,286615,1612835.4414,135,59
286415.0,1612435.4414,15477,286415,1612435.4414,286615,1612635.4414,136,59
286415.0,1611035.4414,15484,286415,1611035.4414,286615,1611235.4414,143,59
286415.0,1610835.4414,15485,286415,1610835.4414,286615,1611035.4414,144,59
286415.0,1609835.4414,15490,286415,1609835.4414,286615,1610035.4414,149,59
286415.0,1607235.4414,15503,286415,1607235.4414,286615,1607435.4414,162,59
286415.0,1607035.4414,15504,286415,1607035.4414,286615,1607235.4414,163,59
286415.0,1605835.4414,15510,286415,1605835.4414,286615,1606035.4414,169,59
286415.0,1604635.4414,15516,286415,1604635.4414,286615,1604835.4414,175,59
286415.0,1604235.4414,15518,286415,1604235.4414,286615,1604435.4414,177,59
286415.0,1601635.4414,15531,286415,1601635.4414,286615,1601835.4414,190,59
286415.0,1600835.4414,15535,286415,1600835.4414,286615,1601035.4414,194,59
286415.0,1595635.4414,15561,286415,1595635.4414,286615,1595835.4414,220,59
286415.0,1590835.4414,15585,286415,1590835.4414,286615,1591035.4414,244,59
286615.0,1631235.4414,15643,286615,1631235.4414,286815,1631435.4414,42,60
286615.0,1629635.4414,15651,286615,1629635.4414,286815,1629835.4414,50,60
286615.0,1629035.4414,15654,286615,1629035.4414,286815,1629235.4414,53,60
286615.0,1627635.4414,15661,286615,1627635.4414,286815,1627835.4414,60,60
286615.0,1625235.4414,15673,286615,1625235.4414,286815,1625435.4414,72,60
286615.0,1622435.4414,15687,286615,1622435.4414,286815,1622635.4414,86,60
286615.0,1621235.4414,15693,286615,1621235.4414,286815,1621435.4414,92,60
286615.0,1621035.4414,15694,286615,1621035.4414,286815,1621235.4414,93,60
286615.0,1619035.4414,15704,286615,1619035.4414,286815,1619235.4414,103,60
286615.0,1617435.4414,15712,286615,1617435.4414,286815,1617635.4414,111,60
286615.0,1615835.4414,15720,286615,1615835.4414,286815,1616035.4414,119,60
286615.0,1615435.4414,15722,286615,1615435.4414,286815,1615635.4414,121,60
286615.0,1614435.4414,15727,286615,1614435.4414,286815,1614635.4414,126,60
286615.0,1614235.4414,15728,286615,1614235.4414,286815,1614435.4414,127,60
286615.0,1613435.4414,15732,286615,1613435.4414,286815,1613635.4414,131,60
286615.0,1612835.4414,15735,286615,1612835.4414,286815,1613035.4414,134,60
286615.0,1612435.4414,15737,286615,1612435.4414,286815,1612635.4414,136,60
286615.0,1612235.4414,15738,286615,1612235.4414,286815,1612435.4414,137,60
286615.0,1610835.4414,15745,286615,1610835.4414,286815,1611035.4414,144,60
286615.0,1609835.4414,15750,286615,1609835.4414,286815,1610035.4414,149,60
286615.0,1609235.4414,15753,286615,1609235.4414,286815,1609435.4414,152,60
286615.0,1608635.4414,15756,286615,1608635.4414,286815,1608835.4414,155,60
286615.0,1608035.4414,15759,286615,1608035.4414,286815,1608235.4414,158,60
286615.0,1607435.4414,15762,286615,1607435.4414,286815,1607635.4414,161,60
286615.0,1607235.4414,15763,286615,1607235.4414,286815,1607435.4414,162,60
286615.0,1607035.4414,15764,286615,1607035.4414,286815,1607235.4414,163,60
286615.0,1604235.4414,15778,286615,1604235.4414,286815,1604435.4414,177,60
286615.0,1601035.4414,15794,286615,1601035.4414,286815,1601235.4414,193,60
286615.0,1600835.4414,15795,286615,1600835.4414,286815,1601035.4414,194,60
286615.0,1599435.4414,15802,286615,1599435.4414,286815,1599635.4414,201,60
286615.0,1598435.4414,15807,286615,1598435.4414,286815,1598635.4414,206,60
286615.0,1594635.4414,15826,286615,1594635.4414,286815,1594835.4414,225,60
286615.0,1591035.4414,15844,286615,1591035.4414,286815,1591235.4414,243,60
286815.0,1632835.4414,15895,286815,1632835.4414,287015,1633035.4414,34,61
286815.0,1629435.4414,15912,286815,1629435.4414,287015,1629635.4414,51,61
286815.0,1626835.4414,15925,286815,1626835.4414,287015,1627035.4414,64,61
286815.0,1626635.4414,15926,286815,1626635.4414,287015,1626835.4414,65,61
